Month,bed_count,icu_count,oxygen_count
8,7106.1715,669.861,301.998
10,6067.8745,106.9665,478.9755
7,7917.2675,648.2265,467.994
8,7879.2315,967.6315,338.973
1,6724.8215,811.7765,318.9975
8,6656.561,151.654,440.999
6,5893.1275,164.802,306.0025
10,5774.861,786.1665,316.967
2,7359.284,435.7955,441.9235
7,5688.2875,311.5525,418.0
12,7844.362,833.336,425.0
2,7557.7235,844.094,388.9475
5,7989.272,166.878,329.9155
6,5169.6605,830.0625,403.0095
10,6364.877,137.635,346.998
1,6949.166,164.78,392.9935
5,5948.0645,253.755,392.999
4,7805.165,147.0405,365.0025
6,5200.674,486.727,471.9765
5,5323.4555,975.461,412.8185
4,7595.0845,886.4255,399.0025
10,6262.944,860.984,336.001
11,7841.4795,947.6955,356.9755
10,6235.6545,260.7805,486.9205
2,5916.1495,562.113,360.9555
12,7681.0,287.1345,378.9915
10,6279.434,853.376,333.9815
3,5553.381,481.9,392.9935
11,6499.302,706.4945,432.9985
6,7767.0015,455.632,432.9935
5,6779.92,113.4405,336.013
8,7375.2055,613.2225,314.0
6,7391.457,763.6755,468.9995
6,5552.31,166.7805,431.999
7,6390.74,706.214,490.9995
3,7849.921,368.786,376.987
2,5950.72,514.8375,454.998
2,7269.4225,410.6985,412.889
11,5500.405,172.9855,329.9745
5,5582.212,287.268,490.9995
10,5998.253,864.0965,450.9945
10,7607.938,751.4605,474.001
6,5989.7795,868.8505,371.0005
6,5461.8865,545.649,328.002
11,7183.9045,520.1065,430.038
3,5303.6995,134.6255,403.992
2,7542.376,674.3575,396.9435
9,5902.2,307.659,423.9865
5,7067.0215,885.0585,300.01
4,7736.7105,812.224,417.0065
8,6282.109,764.9695,451.9955
2,7539.0265,963.009,487.129
7,5278.7555,921.1785,495.5955
10,7067.3055,465.332,399.016
12,6828.897,637.231,389.9765
6,6220.982,132.6185,425.003
12,5977.4685,959.964,493.7495
1,6040.703,144.9305,381.1035
7,5280.5165,770.8585,443.956
11,5549.236,968.703,481.016
10,6251.5275,574.403,403.9955
3,6245.173,312.2765,320.867
2,7381.606,424.009,406.986
4,5509.522,511.016,372.958
6,7724.532,582.9225,356.977
2,6757.241,779.7935,420.974
7,5797.0365,860.9785,346.9925
7,6513.387,927.9995,363.996
10,7316.3195,301.713,356.9775
9,7507.35,286.825,378.0065
9,6596.7535,785.067,311.001
8,7075.73,284.584,465.9945
3,5366.412,529.7245,320.0025
1,7909.9795,584.684,415.931
7,5248.4765,551.1785,369.8395
3,7408.6115,472.4955,381.0845
2,6758.109,367.2955,396.9435
1,5178.5605,975.359,460.0005
4,6632.997,428.827,479.9985
11,6216.223,806.4575,343.9725
10,6747.7655,400.1315,464.9535
3,7879.3265,204.1075,441.91
11,7871.14,198.337,362.943
8,5964.4545,301.0465,461.006
4,5819.295,856.883,355.002
4,7581.957,147.0405,451.9775
8,7480.969,254.044,392.9975
3,5974.4035,453.8085,381.928
1,6378.6415,354.7945,321.9965
7,5522.5145,496.6165,423.993
5,7840.686,435.783,420.9875
5,7295.319,279.3855,376.9865
1,6434.879,642.9395,447.997
9,7239.8085,147.836,433.9955
9,6734.125,301.056,491.864
5,7407.0335,961.032,474.0095
4,7927.9135,773.158,366.8375
11,7750.5645,401.9345,301.9835
9,7253.6835,609.0415,477.9885
6,5420.703,992.8845,426.972
7,5811.287,266.315,387.822
6,6895.02,921.1805,464.006
9,5978.569,790.0485,404.9695
2,6130.272,290.716,376.986
1,7294.912,445.709,372.9535
9,7304.5735,166.998,481.011
3,7944.655,618.836,406.986
10,5044.944,461.1755,448.9895
4,6901.4335,919.089,399.0025
1,5162.601,800.7575,456.9635
7,7359.233,570.567,311.986
12,6964.5375,323.847,329.07
6,7307.535,948.5665,418.9935
7,5974.977,482.8305,492.0735
10,5843.706,289.182,456.963
3,5949.7305,954.2895,437.9645
4,6883.019,428.1925,403.993
10,7628.351,872.528,308.0075
6,5182.218,234.991,412.811
5,6226.419,997.2455,304.997
7,7048.3845,623.6115,421.985
1,5650.444,623.575,314.0185
2,6723.3645,858.683,351.999
11,5724.356,705.5535,443.9845
1,7441.7065,343.334,434.0035
5,6660.112,948.372,431.995
2,6304.5035,578.268,316.9935
12,7791.8045,159.554,419.0005
5,7130.5745,343.2385,478.001
6,6788.0295,834.405,339.031
5,5438.584,993.661,481.9715
8,7089.691,499.771,408.996
11,7058.825,212.1325,475.9615
12,7928.2245,105.8525,432.999
12,6160.8535,737.1015,391.9935
5,6695.1735,624.951,391.995
3,5906.464,374.5405,455.872
10,5154.2015,254.857,432.997
5,6894.8365,618.3585,421.988
6,5501.6685,825.488,457.9935
11,5751.125,471.582,399.015
9,6737.5385,825.6,372.8455
1,5691.7605,356.1865,305.9955
5,6134.95,280.09,368.5385
1,5335.0325,424.0115,449.998
7,7428.7785,594.879,410.9875
3,7133.0325,441.9585,432.9885
12,7804.248,550.999,486.015
4,7100.0885,435.733,399.0025
1,6029.4985,459.134,401.0055
11,5077.7665,156.8715,352.0
5,6432.7925,759.942,487.7815
8,6698.581,430.745,391.9945
11,7935.5905,945.632,491.105
8,6329.268,630.607,416.951
5,7681.355,777.17,380.0065
3,7319.6845,465.2365,447.0015
11,5102.903,562.379,418.007
10,6805.392,939.1725,444.999
7,7208.5015,711.75,483.005
11,6581.1415,895.7835,455.8915
8,6415.672,430.745,499.902
6,7430.4105,423.983,458.999
5,6551.1885,542.8405,367.916
7,5132.7225,309.9065,356.0055
1,5794.298,462.862,478.9725
5,6728.82,665.9735,351.9985
12,6042.01,428.815,333.0225
10,6604.5855,508.0615,370.991
8,7981.72,429.221,491.9285
6,6470.8315,647.2125,324.9995
10,7465.2005,216.0025,461.007
5,7611.218,153.93,310.997
6,7897.209,524.9485,489.9895
11,7134.315,331.093,437.951
10,6628.1575,928.8135,403.9955
11,7205.585,975.332,345.0
1,5335.0325,838.2185,462.026
9,7928.002,152.5135,365.0015
11,6056.47,198.337,479.9995
12,7890.5855,544.9025,491.1075
3,5988.668,116.16,466.0405
9,7895.607,298.9675,316.9715
4,5454.276,954.6295,352.999
11,6501.2125,556.145,448.989
8,7248.2635,958.532,415.033
10,5035.402,630.5345,481.0145
2,7557.5545,876.436,487.8845
2,5169.9755,406.574,368.5385
2,6093.6325,385.6735,489.975
10,6153.424,700.5875,303.0045
5,5973.056,610.252,483.997
7,5133.793,393.9035,474.009
7,6142.398,635.314,342.0065
11,7830.5715,113.858,309.941
6,5420.703,385.4475,493.99
3,7339.962,119.123,488.964
4,5455.206,898.693,478.001
3,5832.062,712.4,327.159
5,7344.1465,383.152,496.9925
12,6573.9385,220.788,478.9755
6,7327.938,885.8655,466.9095
4,5201.528,681.697,391.003
5,7392.6735,881.077,427.9985
8,7167.545,657.924,470.003
6,6372.204,936.307,372.94
5,5863.8455,210.4115,470.0
4,7085.086,301.0025,362.9455
9,6901.7365,724.5675,325.0105
2,6724.7725,711.375,323.995
10,5905.8985,328.02,393.9965
10,5335.3725,266.974,426.0065
9,7154.587,839.262,378.99
8,7354.938,178.4875,323.999
7,7133.9395,229.323,483.005
7,6334.112,901.702,453.998
12,5625.863,591.2935,439.9995
1,6165.387,538.826,384.901
6,5853.3595,468.386,324.0
11,6744.647,806.4055,395.991
9,7471.8875,589.582,471.962
9,6076.6175,885.802,348.013
9,7766.199,770.8795,464.01
9,5419.5985,786.1665,452.666
3,7301.788,490.7155,356.0025
5,6010.1645,493.887,448.0025
11,5800.5965,769.4525,375.0085
7,5057.63,344.182,349.977
9,5550.3555,413.5685,300.854
2,7928.503,516.8245,455.8715
2,7814.319,736.8095,362.9445
6,6056.1195,235.6085,423.994
11,6216.5265,335.02,318.0005
11,7465.8575,468.8875,300.8545
4,6782.2825,826.8165,322.9985
5,6289.4795,705.464,385.9925
8,7523.2015,613.2225,330.9975
7,7965.0555,219.5455,399.006
4,6471.584,254.578,348.028
11,6078.3715,859.2815,467.9915
1,6572.292,152.1065,453.9335
6,5893.1275,520.9525,373.6595
1,6338.372,337.73,481.9655
12,7749.345,940.8195,394.991
7,6180.414,415.7135,360.966
11,7205.585,843.056,343.0035
1,7957.037,316.307,420.974
3,6766.5045,424.0135,336.018
8,7577.3985,652.1105,419.965
8,5915.7765,769.3395,376.984
8,5260.593,825.5535,488.9635
1,7239.1105,137.3525,363.9945
9,7484.7865,354.667,329.9725
4,7174.409,130.6945,447.0
6,5441.262,803.1425,405.99
3,5575.591,548.453,479.9985
7,6282.3475,409.167,371.9965
2,7948.898,280.4975,456.9635
2,7241.159,968.861,408.987
11,7925.2905,622.9095,497.9955
9,7825.0965,682.0275,426.9855
11,6865.4885,280.346,428.0015
6,5970.07,670.66,300.7815
11,6757.8175,548.9485,428.0015
2,6965.9525,417.606,353.9975
6,6054.0145,166.9235,458.999
11,6550.5075,503.935,408.0115
9,6321.7335,365.9805,327.9775
4,6533.4685,258.998,462.9675
4,5007.0835,725.094,404.9745
5,6093.224,714.843,336.997
6,6424.8615,452.1695,345.995
10,7243.3455,925.9435,418.0085
8,7652.0575,309.9455,323.999
8,6539.248,743.743,323.0
10,5360.744,596.1105,349.9905
11,5279.488,681.7915,382.627
2,7093.4015,335.688,415.939
9,7085.597,945.6395,478.9755
12,7867.566,789.0735,301.9835
3,5464.3045,920.6105,371.011
5,6162.1455,657.9175,421.988
9,7646.222,494.6095,483.002
11,6216.223,185.2325,443.9845
8,5070.3435,883.4755,400.0275
3,5323.7615,249.492,447.0015
9,5743.717,908.3645,492.738
1,6436.3545,888.3115,333.953
6,6769.935,910.8735,317.9985
1,6866.5825,791.474,481.9655
2,7577.656,259.8765,449.0635
3,7867.324,895.8145,444.988
7,6887.2295,916.518,375.974
11,7258.7855,622.9095,412.785
7,5880.518,544.96,323.9995
10,7534.748,837.7695,423.987
11,6002.519,257.92,455.8915
11,6752.852,245.118,366.99
7,6123.86,826.6545,343.9695
3,6880.739,892.7665,395.9965
12,6510.813,196.4805,390.9985
12,5067.351,431.5365,327.956
9,7050.0595,548.4845,366.926
8,7805.871,623.6575,356.005
8,6456.1565,526.933,474.0075
7,6373.623,825.5605,452.658
10,6747.7655,774.996,437.951
10,6410.56,848.932,332.0
1,7989.1215,276.4995,446.998
11,7323.5785,101.6325,300.0935
5,6283.4685,308.952,441.909
3,7046.72,758.0275,356.822
5,7189.1015,207.342,485.9935
12,7616.3075,694.1065,369.836
11,7127.7775,932.6345,435.9865
3,7344.088,933.339,382.52
2,7965.4135,301.242,332.9935
9,5462.3045,597.512,415.9275
6,5461.8865,678.9345,394.998
2,5168.353,613.288,418.998
9,5534.9945,588.8285,320.0005
11,6864.9915,851.898,434.9995
10,6548.417,179.7345,472.9755
7,7167.0305,259.8645,348.0135
7,7827.096,302.9555,401.993
12,5751.218,155.617,395.991
9,7684.133,925.967,411.9975
9,5905.8985,208.1605,327.1415
5,7207.025,130.044,400.034
2,6719.806,399.916,324.999
12,5998.0615,170.8865,346.0025
5,6920.5995,975.451,372.929
7,7356.6345,533.4415,361.993
2,5115.0775,274.0665,314.9785
5,5918.793,226.92,353.998
5,5880.513,622.7625,454.9995
5,5052.0505,428.1355,336.013
4,5410.0935,769.3545,412.0225
7,5521.4365,493.844,400.999
5,7947.8825,597.467,468.9995
10,6078.97,993.7905,308.9935
8,5750.092,965.105,311.996
10,5723.8545,564.929,356.9775
7,5838.124,525.578,378.984
1,5834.439,101.984,411.0105
11,7277.5585,967.728,372.002
3,7965.3735,523.0835,395.9965
2,7724.227,480.925,398.9965
5,7054.285,937.208,307.0005
5,7102.9065,423.99,441.001
2,7581.636,899.1335,474.9225
7,7043.988,815.762,367.979
11,7222.6725,311.6265,420.9725
1,7955.8785,322.732,343.991
8,7375.5175,183.956,316.0135
11,7660.0605,307.644,312.983
12,7441.9425,234.9945,445.878
10,5533.484,543.6335,474.955
8,7244.938,565.542,371.996
1,6932.3555,591.187,441.056
11,7211.412,995.838,333.982
6,6617.712,137.4685,300.006
2,7826.297,560.2255,450.9965
6,6648.0425,268.932,437.947
12,7289.7175,806.422,460.0015
2,6408.822,745.599,407.9885
12,5244.9315,188.201,300.0935
12,6790.49,490.547,385.9395
7,7759.5045,179.801,392.9975
6,7850.074,101.964,471.9765
9,7691.66,753.47,352.001
1,6307.6405,480.244,363.9945
10,7940.0825,201.697,422.997
9,5468.071,769.3635,362.9455
5,7444.8595,627.8925,454.9995
6,5061.21,372.1715,360.959
8,6852.0635,631.3725,437.964
1,7259.171,697.7235,452.643
7,5245.4725,462.909,334.993
2,7404.996,200.3535,466.039
1,6819.0825,545.1085,309.036
9,5462.926,385.279,354.998
9,5743.8175,881.3715,404.9695
11,6734.749,235.72,411.994
6,5391.097,523.063,437.947
9,6236.7005,113.8175,464.949
6,7822.671,770.8185,320.8695
2,5194.8715,321.5515,471.987
5,5812.0885,184.2085,340.9435
5,7715.2895,815.42,334.9985
5,5592.337,830.9965,343.9735
2,5563.9175,216.719,356.039
5,6024.3215,257.8595,453.995
11,5065.8685,400.1515,481.016
7,6888.5675,465.878,306.0025
5,7067.0215,857.196,493.9735
12,5707.013,708.5775,408.014
5,6264.029,338.036,353.998
6,6967.177,482.83,457.9935
12,5643.934,123.49,330.987
7,6681.871,571.347,436.0185
2,5357.697,642.8995,314.9785
11,5136.11,954.35,452.6655
7,7517.357,406.518,449.008
3,6546.071,642.0005,385.9965
12,6505.378,993.9295,378.0085
8,7534.5155,249.5555,371.0075
3,5396.05,532.793,426.967
2,7214.372,642.8995,300.0065
9,6880.762,737.0915,445.883
7,6698.9405,985.7835,360.966
9,6302.2955,423.914,325.012
2,6682.4015,259.054,432.988
12,6381.13,337.115,457.9735
9,6475.323,381.6475,483.002
5,6112.315,468.9865,346.9925
8,5359.254,212.2235,454.002
9,5764.9465,929.802,485.992
8,7272.5665,993.8525,464.013
10,7085.5805,204.609,358.986
4,5858.804,672.864,387.8105
6,6756.8025,821.274,382.625
6,5057.0645,647.2125,366.8875
8,6993.774,658.9845,354.998
4,6100.8615,372.3015,382.518
7,7699.118,841.177,474.9505
1,6408.264,806.138,483.9965
1,6079.2885,238.0275,480.9945
6,7555.8765,293.7755,307.0005
3,7909.8905,170.9205,478.0005
9,6499.848,777.3635,431.9965
2,5160.993,526.982,425.0015
2,6040.683,308.2365,414.9985
6,6024.169,240.6745,485.991
4,5471.513,113.9645,310.9905
10,5892.8585,152.5095,398.003
7,7677.9025,934.1195,451.9845
11,7825.61,564.9385,343.0035
4,6758.0955,917.8825,418.9935
3,5812.4345,328.8225,413.7435
12,7747.725,250.4175,325.0205
8,7683.8965,428.1925,470.003
2,5471.1175,423.986,499.055
2,7507.125,514.8375,329.0
3,6754.075,856.601,487.9045
6,7410.6855,356.218,411.9925
3,6339.3545,833.4055,449.0615
9,7128.1315,232.3135,499.003
10,6733.042,178.4165,319.9975
9,7582.617,280.831,346.0005
12,5919.422,676.7175,464.891
9,5907.211,348.9955,495.6255
7,7628.201,287.9395,374.991
1,7826.78,948.1865,300.774
11,6683.222,565.4895,404.0175
11,6078.3715,603.8345,405.974
11,5844.857,893.0075,327.9555
11,6231.3095,780.789,376.9785
4,5305.9065,815.684,462.0345
7,7810.7935,821.7665,418.9925
5,6886.19,876.3645,307.998
10,7751.9765,944.441,455.8745
6,6330.213,923.9995,396.9415
4,7132.5105,441.596,473.997
3,7254.494,745.596,471.9785
1,5536.483,176.8465,359.0025
5,5832.546,985.8015,382.4945
5,5991.876,756.427,328.0025
8,5906.736,115.977,398.005
10,6078.985,564.929,478.9755
3,7106.693,889.578,328.9995
2,5896.895,821.496,409.9515
8,6930.376,598.945,338.973
12,5526.648,188.201,486.9445
10,6950.027,144.187,353.0
3,5798.045,591.1815,430.024
2,7652.01,474.303,327.159
1,5254.9135,343.334,363.9945
2,7151.598,295.7135,336.018
7,7860.968,164.796,387.822
6,5604.848,745.564,356.977
5,6152.994,913.1885,324.0
11,6663.0745,964.674,419.967
8,5867.494,878.631,396.944
7,5976.7025,101.2505,354.9995
4,7281.1225,541.3265,368.5385
7,6123.8415,452.9045,413.7
3,6575.539,557.013,346.9865
3,5005.774,445.139,488.964
9,6472.5975,870.0275,306.998
5,6325.5895,940.5585,309.98
2,6768.6065,276.499,488.941
11,6574.312,486.679,431.9825
6,7915.476,127.9165,353.9975
6,6851.782,528.85,476.9765
3,7752.095,381.954,376.987
1,7548.8845,111.2845,460.0005
9,5069.8815,776.1745,430.0005
7,6182.988,130.832,436.892
