Month,bed_count,icu_count,oxygen_count
3,7167.302,993.263,314.969
9,6129.873,528.7745,333.0215
7,7036.9295,284.609,474.9505
8,6373.8975,988.9905,343.97
10,7866.7635,221.911,334.991
8,6880.756,315.419,415.033
7,5102.9345,366.2865,426.972
10,6819.1895,878.2305,474.001
10,7797.956,304.008,384.926
6,5822.143,495.98,453.995
11,6302.149,733.3175,347.9985
12,5324.0825,258.91,409.085
6,7669.6685,795.9485,439.979
7,5867.693,361.664,313.999
11,5423.486,324.2795,474.964
2,6326.9635,694.398,351.999
5,5695.1225,664.301,422.9975
2,7832.872,906.468,417.0005
4,5686.783,480.8605,355.999
1,6233.0875,342.5795,444.988
8,7697.1675,843.0535,418.0025
7,6363.5035,913.9005,430.856
6,6288.759,228.046,423.994
1,5420.239,274.855,464.927
10,7064.994,503.8315,408.0115
5,7053.4605,379.8585,346.9925
10,7394.948,562.1325,312.9785
6,5549.5055,833.4035,356.005
3,7396.291,794.0555,339.855
3,6372.195,520.825,419.964
6,7608.4135,439.319,496.991
10,7821.438,908.4345,305.0015
9,5017.6485,824.8745,304.0
5,7981.8285,324.364,356.0085
4,7581.957,124.884,425.003
10,7409.384,311.6525,305.0015
8,7077.8275,669.861,366.0105
10,6380.9685,354.2005,491.932
4,6699.3805,947.3635,494.979
7,7188.1725,727.2265,342.0065
7,7270.996,933.865,400.999
1,7608.168,462.862,443.9615
1,7487.935,417.634,363.9945
1,6209.3795,738.879,411.0105
4,5835.1785,559.6925,378.0055
11,5018.6635,846.7135,462.917
9,6938.198,681.677,439.9965
3,6906.78,105.031,478.0005
7,6215.6,657.9115,418.0
9,5468.071,848.244,487.715
5,5993.1145,647.112,466.9605
2,5467.446,107.3785,496.9955
1,6748.2305,972.0945,408.988
4,5532.4955,524.931,449.0605
4,6237.1295,374.91,363.995
2,5683.812,349.01,320.8675
1,6480.0055,164.1065,328.003
2,7685.3335,193.251,476.9845
9,6719.979,774.9695,349.982
1,5999.009,601.184,392.9935
12,5150.749,345.3565,496.976
3,5110.617,459.8735,381.0845
10,5692.996,384.8685,412.783
12,5353.3905,245.8095,437.951
12,6667.577,412.5405,486.015
9,7099.1255,121.8905,408.0055
11,6740.6045,998.6375,415.0695
8,5950.3875,537.9135,430.848
2,5039.17,966.902,322.995
3,6813.563,344.229,300.0055
4,5532.7975,377.3225,432.9915
11,7461.4385,872.5625,493.7445
12,6020.7935,791.7005,395.991
12,7898.2005,948.5245,451.9945
12,7288.0575,819.043,353.0
2,5723.6525,351.2515,434.993
11,6625.5285,318.877,327.9555
2,7692.4225,885.871,471.987
12,6855.279,741.8805,336.0015
2,7025.955,940.85,436.051
9,5101.7155,203.991,389.0015
3,6566.857,542.009,468.9985
10,5440.685,140.325,475.979
11,7732.353,207.162,360.986
2,5952.495,578.268,337.002
2,7511.2905,132.923,312.9895
5,6035.6695,832.6075,303.9905
4,5113.8465,648.2215,394.999
9,7544.816,435.855,396.9445
2,5175.4065,684.3825,472.9735
6,6106.059,137.4685,320.8695
7,5107.2785,435.122,495.5955
11,5438.3605,948.4815,340.98
7,5880.518,639.057,400.0355
12,6549.168,348.8195,411.984
9,5455.329,113.0915,358.986
10,5973.123,197.8865,474.001
6,5854.3675,526.963,339.8655
5,5691.998,412.672,493.9735
12,7828.0865,523.0995,436.859
8,6798.0365,750.612,418.0025
11,6392.2965,845.9965,474.964
1,7826.665,216.102,362.9445
11,5491.0165,743.7685,398.003
6,7839.8395,267.8925,342.004
5,6381.772,116.1865,398.005
2,7408.3035,239.9465,339.855
12,6407.316,548.961,425.0
7,7272.497,999.3475,407.9945
10,6646.504,142.0985,450.9945
11,6499.387,609.712,428.0015
5,6855.59,494.786,480.995
1,7543.398,727.289,331.001
9,7036.0465,798.3355,363.9955
2,7501.4985,801.259,458.995
8,7173.8735,151.654,386.997
8,6905.1405,618.066,382.621
10,7666.1465,280.8575,461.007
5,7619.936,465.1975,478.001
1,6228.195,326.086,412.882
1,5932.0855,914.8175,337.002
1,7331.3545,782.774,481.9655
12,7430.13,619.9245,470.012
1,7836.18,947.305,417.983
12,5660.972,421.3855,456.962
1,5364.59,422.745,457.9695
10,5440.685,914.8895,466.903
10,7749.2925,906.654,440.9955
4,5727.478,480.8605,434.996
11,6287.888,469.189,346.998
12,5476.925,276.117,454.0065
6,6028.345,108.066,390.0015
2,5281.3275,549.8385,356.8555
5,6859.4915,412.672,391.995
10,5164.5085,681.7915,411.994
10,5393.861,790.6705,438.893
2,6379.274,469.2485,476.9845
3,7731.738,923.9955,359.0065
2,7622.4065,733.144,478.9725
10,5792.474,917.986,390.9985
4,6341.412,953.1225,487.8755
11,7277.2315,868.213,393.0
5,5907.739,585.885,431.995
7,7476.618,624.991,438.8675
2,6162.3415,418.757,373.654
2,5452.8715,250.0295,456.9635
2,7512.696,849.0585,421.9845
10,5625.8535,887.7145,486.9205
6,7053.35,816.7915,467.9965
2,5358.04,889.968,305.9955
6,6770.0145,999.35,363.9945
5,5601.794,235.5925,401.992
12,7906.1075,825.6625,353.0
5,6682.8305,459.9045,492.0805
6,7058.9035,803.1425,427.9955
1,5299.953,933.548,449.0635
5,5121.3795,480.171,306.002
2,5305.8425,669.0845,363.9945
2,5005.773,893.154,409.9515
6,5892.723,134.1715,493.01
12,6154.717,391.7065,419.984
5,5228.6235,954.6385,432.991
6,7372.5705,722.016,471.0065
12,6988.3505,868.9035,474.9825
6,5053.09,197.793,459.999
8,5307.21,403.523,408.996
4,7173.983,833.4195,492.0805
8,5555.5595,366.4535,338.973
3,6057.4405,331.749,415.939
1,5341.523,824.979,348.0255
3,6085.491,631.3665,407.9885
1,7898.848,287.872,371.012
12,7077.5445,288.1215,434.9975
10,7314.4495,947.7105,356.005
4,6085.4855,191.3165,458.996
7,5193.108,386.069,378.007
7,5714.076,445.895,470.003
4,5812.376,520.006,455.8635
3,7889.362,689.9345,339.01
11,5164.5135,529.7325,431.9825
8,5990.251,132.733,300.788
5,5796.93,949.491,316.016
9,5851.3515,331.728,479.9995
12,6645.215,963.4315,430.867
7,5335.3375,989.577,420.987
12,5936.215,480.134,446.9485
8,5035.1995,635.3135,374.9945
10,6930.1785,370.7005,461.007
7,6907.2895,187.582,443.956
3,7170.153,985.0025,482.995
7,7048.3845,409.7465,313.999
9,7357.435,125.429,448.0035
7,6766.6945,994.705,398.005
2,5773.382,927.472,382.5305
1,6889.0945,578.1595,348.876
5,7513.521,738.923,451.978
5,7506.766,993.3475,337.978
10,6121.1355,921.131,382.6265
7,6290.3955,917.853,359.991
1,5760.301,245.223,314.0185
1,7810.772,805.0965,455.8715
1,5453.295,118.0,337.977
1,5493.542,565.609,381.946
9,6252.182,907.7475,415.052
7,5275.586,541.9265,391.9945
12,6208.0485,124.8895,469.0035
11,7277.8935,266.9675,418.007
5,5437.5665,928.0,436.908
4,5256.8335,167.0155,391.997
5,6719.6885,336.9725,489.9875
10,5601.7885,611.233,348.8895
3,6545.1435,430.7065,489.9805
3,7608.715,207.77,344.9435
4,5379.355,196.28,394.999
6,6471.9105,226.7255,300.7815
8,6288.1255,321.5175,333.9775
4,6648.1125,101.914,301.9985
4,6787.961,364.131,468.9995
10,6747.7655,857.4815,399.9735
12,7963.445,538.8215,300.0935
12,6121.8635,911.5685,364.0005
9,5749.7715,762.9655,499.003
2,7109.8865,605.045,438.8565
7,7759.0165,756.671,394.9965
2,7353.182,285.5845,332.9935
3,7481.078,397.165,434.001
8,6790.316,335.631,318.9995
11,7895.7315,315.2265,345.0
5,7535.328,481.9,356.9445
4,7314.4805,215.5955,411.0025
5,6975.1015,601.166,408.9825
12,7528.1345,503.933,388.9805
10,5428.3185,869.9865,389.9955
11,6273.709,996.95,387.8025
2,7381.633,705.9845,489.975
3,7949.092,147.9265,428.0005
8,6786.989,919.091,464.946
7,6543.9595,461.24,453.998
9,7575.2335,442.366,337.949
2,5182.469,848.5495,480.9945
1,7192.099,207.9825,325.0005
7,6279.796,723.6495,391.0005
6,5845.249,424.0055,343.002
7,7613.5675,523.059,370.998
3,7682.1515,911.6545,348.876
8,7851.41,280.8445,426.9755
12,7291.052,789.0735,419.984
6,7099.6005,140.9255,328.002
12,5481.484,713.308,437.951
1,6843.4615,794.7665,312.9895
10,6831.221,335.681,315.9985
12,7531.247,368.9165,329.9775
3,6315.4995,409.862,361.9865
8,5560.257,711.749,421.983
5,6950.6435,679.8005,383.9785
7,6779.597,123.3435,395.9735
10,5643.8365,204.004,499.0035
11,7821.7455,483.6225,440.0025
10,7543.5885,585.0565,420.975
6,5345.848,857.29,368.5915
4,6827.348,671.077,452.6335
6,5714.158,245.083,360.959
8,6592.546,516.803,483.975
8,5667.456,172.989,345.996
4,5645.3935,345.5935,332.994
8,6818.9705,113.807,481.008
11,6536.8285,582.618,339.8425
1,6436.3545,699.984,324.999
7,5266.1115,927.4685,329.925
5,5534.56,381.7235,303.9905
8,5637.983,965.105,373.6135
12,5933.6885,806.474,372.843
10,5252.033,630.5345,362.9435
8,5162.9435,999.322,406.9975
9,6142.76,276.682,329.9725
7,6810.5885,596.958,380.9935
7,6129.8325,388.2255,447.004
9,5993.739,968.942,311.001
9,5535.946,613.686,464.01
6,5360.0055,819.235,435.001
4,5798.69,519.9595,418.9935
11,6388.2315,796.656,400.9045
10,7301.652,130.0885,461.9955
4,5360.61,911.1565,393.0
10,6015.167,752.5345,393.9965
10,6821.8635,514.8,333.9815
5,7539.5065,454.7435,499.888
1,5390.3715,178.715,351.999
4,5419.9185,200.3155,498.009
3,6507.8415,672.8665,476.9855
7,7286.9065,560.456,323.0005
3,7922.3545,804.622,399.002
3,6275.369,708.43,412.0945
4,5972.391,224.328,348.028
4,6035.4175,350.4885,423.995
3,5129.7635,391.6745,316.993
2,7766.963,480.925,362.9445
4,5277.297,661.277,436.868
7,7773.924,873.0985,448.002
1,7429.1395,556.065,328.003
9,6798.756,961.557,411.9975
6,6458.5205,560.3245,480.998
12,7480.0305,296.005,370.954
4,7028.892,423.9975,352.999
9,6144.17,804.805,415.9275
5,5844.923,630.454,387.822
2,6455.5725,257.8825,462.026
7,5691.257,791.5935,418.9925
8,6044.8905,859.2455,306.9985
11,6353.325,767.8255,318.0005
5,5130.3475,435.783,359.989
9,7027.3095,920.5715,445.883
3,7372.721,733.144,447.998
6,5568.1565,264.5735,349.978
7,5453.9675,637.5145,436.892
11,5837.0515,715.174,314.9625
9,6142.6855,294.996,445.883
1,6495.3905,386.43,396.008
3,7420.581,723.727,478.973
5,6152.994,781.7425,360.958
7,7558.73,200.721,488.97
12,6208.0485,664.6685,318.001
7,5488.827,435.807,444.987
1,7025.955,968.594,485.9975
9,5713.713,806.3605,356.005
1,5647.9295,295.732,422.9955
11,5508.1235,824.5935,442.9675
12,6632.4085,159.554,441.853
8,6007.6425,945.648,457.997
5,5037.498,309.897,404.9735
9,7511.1875,841.167,458.997
6,5105.3555,549.771,471.0065
12,7757.648,811.196,448.989
1,7573.33,474.3045,401.0055
3,7261.789,846.4435,471.9785
4,7040.825,318.9865,493.9745
4,5691.3565,629.1145,353.9975
11,5044.61,894.1795,452.6655
7,5989.529,526.9285,333.974
9,7270.932,175.358,376.984
10,7483.333,678.8155,416.9525
7,5291.1875,369.0045,348.887
7,5648.8325,428.1945,391.0005
5,6878.917,498.986,317.9975
1,7512.335,629.091,470.0005
7,7948.992,406.518,365.003
1,7596.1585,682.0325,475.9505
8,7623.6555,279.773,320.87
2,7213.0365,327.9955,473.999
2,6552.418,722.0965,470.0005
8,7831.013,980.814,456.9595
4,6874.6755,745.5945,365.0025
8,5597.703,630.476,387.819
3,7022.567,163.114,393.9765
12,5411.9865,635.1585,398.0025
11,7171.9435,141.4085,309.941
12,6757.8495,324.2795,448.989
1,6886.3945,150.2525,380.017
8,5064.2385,951.021,469.001
7,5999.3075,194.1795,391.0005
7,5399.198,527.8775,422.997
2,5216.241,405.7775,353.9975
10,7628.351,128.1545,478.9755
9,7167.5755,511.4745,411.9975
6,6513.8445,980.1195,362.9455
6,7173.8745,321.1105,434.0
2,6112.918,169.05,366.8405
10,6130.1745,294.9855,403.002
6,6945.667,699.8305,468.9995
11,6039.6465,311.001,445.8935
1,6182.5445,391.626,398.9965
1,5755.73,745.06,344.923
4,6998.5515,471.88,311.987
9,5601.648,229.4215,372.8455
4,6926.421,145.8465,417.0065
3,6634.1465,666.0395,476.9855
7,6632.9335,830.954,300.7825
5,6681.6965,851.8115,384.9075
7,7556.727,736.766,316.983
10,7750.5165,750.603,337.9425
8,7442.176,889.36,405.9875
2,5129.9945,201.835,396.9435
12,5539.3215,495.948,488.961
8,5245.909,544.9295,433.997
10,5867.9435,435.83,306.0005
2,6248.3695,759.963,339.855
12,5324.0825,264.8825,313.0015
12,7099.4545,447.6435,499.0175
9,7859.7955,702.481,312.0
1,6504.465,490.7105,432.9875
11,6881.6595,635.177,481.9985
12,5276.397,993.9295,445.878
8,6965.188,779.866,322.001
4,6666.56,838.058,339.012
8,7871.5635,130.853,356.9775
2,7869.533,723.727,403.0015
5,7471.6205,178.723,419.961
6,7375.6095,337.795,496.991
2,6086.3115,468.423,457.9695
1,7448.8855,806.8205,441.056
3,6525.5665,130.7715,444.988
6,5839.885,652.418,432.9935
4,5637.2705,769.266,406.9885
5,7654.6195,706.2965,388.9605
1,5595.015,840.779,493.0125
9,5858.118,416.6745,467.994
8,7269.347,468.8135,357.995
12,6887.8675,514.8,327.956
5,7198.3405,806.9945,425.986
10,7225.8785,548.424,337.9425
7,6503.163,571.5785,352.0
7,6209.9545,360.63,307.0
2,5574.488,872.1295,417.0005
9,6618.569,928.002,304.0
7,7992.988,331.197,432.9945
1,7682.092,814.7665,441.9215
10,6231.2905,830.911,435.9865
5,5178.512,814.701,309.98
7,6208.0795,243.45,429.006
12,6752.9085,618.508,404.9785
10,7507.557,396.866,393.9965
12,6886.5975,188.3,411.984
9,5437.911,843.9255,334.9915
4,5259.264,469.277,395.997
10,6106.39,511.1555,447.0035
12,6488.9525,753.4755,490.021
12,6123.7525,961.5755,418.001
8,6976.114,811.5255,333.023
4,5363.999,589.265,455.8635
4,7718.2025,428.1925,479.9985
10,7371.5535,287.1445,423.987
1,5067.695,831.9785,417.983
6,6241.6695,868.417,344.9915
2,7718.7635,876.3595,310.989
7,5398.994,868.421,373.626
3,7420.6275,595.7095,417.002
2,7965.3735,206.9245,466.9555
11,6160.82,659.0105,461.9995
5,5362.1915,708.884,324.998
2,5880.919,629.1175,378.976
4,5636.7505,393.877,418.9935
2,6541.4535,159.444,442.9535
1,7184.4115,628.808,400.0305
11,5356.8165,354.8545,366.0435
12,6505.378,684.3785,420.988
1,6286.1325,596.906,340.954
12,7698.566,271.945,339.8425
4,6280.684,225.384,308.0
4,7262.306,402.6245,443.961
8,5820.214,172.989,495.018
10,5368.6545,544.837,339.8485
7,5463.123,886.4155,474.9505
8,7261.378,337.807,465.9945
5,7495.8485,132.7555,348.895
8,5124.244,586.1645,415.9095
1,5563.927,452.7705,484.962
9,6111.969,296.028,333.0215
1,7692.415,349.007,323.995
6,6392.619,418.9295,300.006
1,6248.957,940.87,353.998
1,6819.831,273.3645,327.159
10,7254.844,865.3585,420.975
5,6846.753,310.909,471.984
4,7658.777,277.3185,353.9975
10,6277.4935,383.6215,332.0
11,5568.5795,203.8745,316.967
11,6918.8035,544.691,451.9945
9,7915.758,958.2195,465.9955
3,5627.306,158.8665,345.9305
12,7774.1715,220.788,438.893
8,5601.407,441.5855,456.9595
11,7793.025,239.853,487.718
5,7461.792,497.2615,481.9715
3,5398.828,565.559,317.9975
7,6392.675,232.923,448.002
11,5633.986,395.576,491.978
10,7210.9785,881.4945,493.7325
6,5916.118,254.013,427.9955
12,5624.721,296.005,357.9915
12,5931.532,435.268,313.0015
10,5304.6255,963.429,312.0
10,6056.534,255.153,479.9995
7,5948.486,746.5855,438.8675
10,6601.58,159.7555,316.967
3,5452.08,339.4755,320.867
8,5562.0595,868.382,436.8875
5,5063.035,667.406,447.0025
3,5860.7205,800.7015,377.9965
6,5832.5935,261.909,320.001
4,7064.891,701.941,396.9405
4,7211.88,529.734,455.0025
3,7022.8075,174.8655,307.0005
9,6966.1025,113.8175,450.9955
5,7498.8395,870.055,304.997
8,6341.3765,192.7715,467.994
8,5422.9715,259.873,323.999
10,7845.662,878.755,306.9965
9,7517.3695,153.954,358.986
4,6360.1755,962.971,436.868
3,6753.5,748.32,341.999
9,5215.5785,733.0225,360.989
