Month,Month_count
10,6071.74
3,5477.46
1,6397.81
8,6132.93
1,5255.48
1,6870.44
2,6447.41
12,7706.48
4,6491.65
5,5481.63
5,7247.93
1,5105.75
5,6315.91
6,6279.72
11,5033.72
8,6611.92
12,6489.7
2,5010.09
10,7763.09
7,7614.56
5,5375.14
1,5434.39
9,6058.82
7,6647.73
10,5968.75
1,7363.33
10,6744.78
8,7958.88
1,6520.89
2,7773.65
6,7270.13
12,6490.46
11,5256.26
1,7911.05
8,5751.5
11,7862.89
3,5296.46
5,5916.12
12,5603.5
5,5193.68
5,7927.88
2,5144.5
11,7812.27
12,6885.49
3,7153.96
6,6161.19
10,5636.89
6,5185.48
12,6895.82
3,7660.05
4,6304.73
3,7325.75
6,6945.81
10,7584.88
1,5637.73
10,7564.75
1,5634.05
3,5818.67
8,7229.85
2,6269.97
9,7940.05
10,6111.95
4,7527.82
2,7637.46
11,5483.32
9,5481.57
6,6370.49
7,5674.79
5,6390.61
12,7176.04
9,7911.62
2,5737.85
1,6209.79
4,6114.72
2,6715.01
6,5982.24
8,5908.38
11,6861.92
11,5716.85
8,7976.6
3,7757.45
8,6544.21
7,7952.44
3,6667.57
5,6151.87
3,5406.23
2,7448.1
1,7848.97
7,7047.84
7,6843.55
7,5883.54
5,6424.77
12,6245.21
1,7900.81
4,5114.04
9,6351.17
3,6635.8
5,6261.44
11,7417.58
6,6925.27
4,6066.87
1,7299.29
6,5399.34
9,6571.85
3,7641.16
5,6488.2
8,5915.02
6,5006.93
7,7531.59
9,7720.61
3,7819.73
1,6481.67
7,5153.61
5,6481.07
5,6918.91
2,5123.05
2,7366.16
11,7738.64
11,5668.37
12,5952.87
5,7018.52
1,6634.16
10,7087.54
12,5670.41
9,6715.13
7,6124.05
4,7323.71
3,5105.37
6,7391.34
3,5245.38
2,7086.09
7,5717.05
9,7783.21
8,6759.95
4,6609.12
8,7029.84
5,7959.74
10,5501.85
3,5086.56
9,5021.2
9,6119.9
7,5738.03
11,6670.78
11,7543.9
5,7609.38
7,6481.74
5,7129.28
6,7305.96
1,5129.56
8,6718.81
4,5000.72
12,6020.36
7,5625.9
3,5605.72
5,7027.96
10,6990.81
5,6302.99
2,7375.11
3,6169.86
6,6754.67
10,6525.87
1,7497.18
5,6314.15
7,7729.15
1,5895.37
6,6112.64
6,6449.85
2,6162.67
2,6630.62
11,7953.08
6,5980.84
11,6070.54
4,7638.69
9,6829.21
9,7788.73
9,6742.62
7,6329.62
12,6937.59
7,5889.77
10,6570.63
8,5238.22
2,6777.18
12,6223.75
1,7222.93
10,7108.92
10,5035.18
10,5905.27
6,6621.12
5,5373.44
7,5029.0
9,7415.17
7,5497.11
6,6041.61
5,5106.77
11,7232.39
4,5296.1
8,7370.95
2,6247.53
5,5433.89
8,7740.35
7,5213.83
6,7254.47
8,5646.63
1,5493.84
11,6155.0
11,6315.73
11,5603.87
2,5304.7
1,6945.53
11,5425.61
6,7071.8
5,6914.24
11,6543.67
8,7153.69
7,7153.2
3,7313.57
7,7553.14
9,6826.0
2,6710.35
7,7469.35
6,7355.95
7,7072.88
8,7543.95
2,6020.9
6,5523.7
2,5095.26
6,7047.73
8,7972.87
7,6177.87
1,7136.61
11,6570.98
1,5940.68
12,6436.87
8,5138.3
6,5087.82
12,5291.5
6,5415.89
9,5188.58
4,7549.7
2,5736.28
3,5903.85
1,5898.74
4,6271.87
5,5413.13
8,5711.85
10,6985.01
1,6006.47
2,5119.28
10,6940.42
12,5568.8
9,6345.0
7,7913.07
9,5905.92
2,6738.14
9,7370.04
7,7412.83
11,5529.18
2,5330.57
11,5189.78
10,5032.86
3,7063.08
12,5528.85
7,6270.15
4,6009.86
7,7333.75
5,7689.41
4,6004.33
1,6488.85
1,6640.59
7,7861.26
2,6771.3
6,6682.18
6,7392.72
8,7196.61
1,6781.9
7,5010.51
2,6004.29
6,6776.78
2,7884.09
7,5862.61
11,7450.72
7,6861.23
4,5097.11
1,6312.99
12,7738.35
8,6719.61
1,5236.28
8,7253.87
7,6865.23
6,7027.96
6,5193.58
5,5740.0
12,7570.02
3,7366.74
12,6878.85
2,6638.14
12,7363.86
2,6083.38
7,5701.04
1,7640.97
8,5670.67
8,7826.06
10,7582.27
12,7014.14
1,5114.23
3,5130.02
2,5886.09
5,7222.25
2,7481.99
6,6678.08
5,5362.7
11,5564.02
4,6288.69
7,5562.65
3,6282.62
7,6040.19
1,6436.01
7,7030.18
7,5954.54
1,6249.45
10,5819.63
8,6953.08
12,5854.32
9,5412.73
1,7213.94
1,5171.12
5,5507.29
6,6911.39
11,6704.31
6,7467.04
6,7276.59
4,7513.11
1,7787.07
12,7686.91
3,5881.86
10,7383.38
12,7728.22
6,6702.39
3,5783.25
8,5625.39
6,5881.0
5,6921.27
6,5549.32
1,7116.98
7,5384.49
8,5201.58
1,7218.35
6,6448.36
7,6782.29
9,5523.22
7,6841.79
7,7703.58
10,6355.14
9,7628.0
8,7764.01
5,5556.87
2,6638.91
5,5774.95
2,5496.8
3,7857.54
6,7338.85
5,5882.76
3,7341.45
12,6854.31
6,6004.81
10,5426.09
9,6774.75
6,6969.91
2,5945.86
6,5295.18
5,7404.76
7,5635.21
4,7086.09
12,6837.64
12,5908.59
7,6548.89
4,6719.01
9,6154.93
12,5214.63
4,7435.2
12,5606.58
10,7885.27
7,5502.2
11,6170.67
1,6868.8
4,7295.68
2,5177.55
7,5498.53
4,7686.09
4,6119.05
9,5804.73
8,5389.17
9,5006.57
10,5078.37
10,6955.17
4,6283.02
9,6467.43
7,5799.75
12,5608.74
9,5519.09
8,7883.9
8,6132.93
11,5770.6
10,5531.45
12,7095.03
12,6789.89
4,6535.36
3,7169.55
12,5981.26
3,5362.79
9,6613.25
5,6024.36
6,7972.68
1,6442.67
7,6413.47
1,5368.14
11,5748.75
1,7400.95
11,7240.91
6,7216.72
2,5048.83
11,7519.37
9,5330.68
10,5769.4
2,5304.3
8,6849.48
9,6228.22
4,7818.37
5,7721.8
4,7667.71
6,7248.5
9,5097.56
5,6804.85
7,6084.83
5,5125.79
7,7885.01
12,6311.26
7,6362.06
10,5501.85
7,6860.04
3,7682.5
3,6745.17
11,5003.2
7,5020.84
8,6983.46
12,5022.19
7,7359.03
2,5562.87
3,5566.31
7,5838.02
8,6485.5
12,6631.68
1,6395.86
11,7542.88
1,6042.69
12,7704.82
12,5714.21
12,5853.6
8,6553.05
11,6736.8
4,5166.39
12,6176.88
2,7783.69
1,7582.82
7,7306.84
1,7166.83
3,7497.5
1,6711.76
2,5177.05
7,7047.22
1,5929.59
8,7546.64
12,7546.17
4,6646.58
7,5991.59
7,7369.38
7,7462.28
10,7570.35
6,5115.53
4,7980.61
12,6264.4
7,6961.07
12,7971.91
9,7910.55
4,7866.82
2,7703.04
5,7340.8
5,5862.99
11,5032.15
5,5816.97
9,7527.13
11,6042.58
9,7314.25
12,6535.74
9,6119.9
10,7305.79
11,7413.89
9,6474.63
1,7059.54
4,7608.41
4,7772.56
5,7531.07
10,5826.13
9,5070.57
5,7769.87
11,7011.0
8,7371.82
6,7307.55
9,6179.02
5,7505.92
7,6551.49
11,7514.6
10,6590.2
11,6156.51
5,6732.54
6,5827.52
10,7243.83
9,5636.09
3,7027.12
1,5053.02
7,5392.56
10,5114.2
9,6232.25
11,7560.69
2,7071.53
5,6424.77
6,7980.71
11,5628.18
1,6711.2
11,6071.68
10,7394.15
4,6413.49
12,7971.55
1,6913.94
8,5571.09
1,6401.78
11,5125.72
6,6705.84
7,7890.71
6,7506.98
2,6142.29
3,6055.04
5,7226.91
10,7115.81
12,7216.91
9,7025.53
3,6137.71
1,5258.67
5,6731.9
11,7793.26
3,7993.56
10,6884.56
5,7564.24
9,5628.37
11,7773.94
11,7007.93
11,5122.16
11,7200.41
1,6483.4
8,6901.51
2,6721.4
3,6824.22
3,7177.8
12,7288.09
8,7729.46
7,5398.54
6,6919.87
3,7638.26
6,6548.44
6,7351.58
10,5369.97
7,7414.82
4,6361.3
10,6540.53
5,6770.92
1,7100.0
8,7468.42
12,7382.52
5,5011.35
1,6310.7
12,7010.17
7,6139.82
6,7939.58
6,5507.68
10,7690.8
5,5911.3
10,5666.7
11,7983.87
7,7827.57
7,5799.41
8,7769.76
9,6729.64
3,7099.23
10,7128.37
10,7039.81
5,7866.92
6,6037.71
9,7360.86
6,6346.08
11,6414.05
10,7244.57
9,7504.4
6,5030.06
1,6207.69
1,7216.02
11,5431.55
8,5004.52
11,5177.71
9,6819.54
4,5596.15
8,5740.58
5,7042.51
3,5389.99
3,6084.02
12,5553.7
5,5833.85
7,7206.65
3,6481.09
8,6263.8
6,5531.15
1,6074.12
1,7975.96
3,5204.54
6,7456.98
1,6622.44
10,7106.35
10,5138.28
1,6947.38
9,6048.0
7,6991.31
1,5267.35
1,5794.65
1,5747.63
7,6397.71
8,6838.31
11,7389.41
7,6287.52
6,7229.98
1,6438.34
9,7836.7
4,6901.39
8,7925.54
10,7010.76
7,6677.96
8,6728.56
2,5898.78
8,7353.56
8,5717.0
3,7025.55
9,6393.8
6,6964.32
6,5704.66
8,7902.14
11,6570.98
5,5237.52
7,5835.26
5,6784.61
10,6680.22
10,6925.27
8,6648.99
9,5123.82
4,7165.65
12,5543.66
12,5705.94
4,5811.19
3,6363.37
2,7015.02
5,7154.43
2,7358.53
1,5803.71
6,5339.96
12,7449.59
10,7850.4
7,7494.05
3,7132.57
2,6352.49
6,7818.12
12,7445.71
10,7722.89
1,6680.42
10,7460.18
10,6394.77
7,5553.62
2,6032.94
5,7706.1
8,6867.97
4,7622.1
8,7857.21
5,6371.53
1,7120.23
6,6330.21
11,6452.27
6,6972.56
4,5432.85
10,7085.74
4,5537.52
5,5406.97
6,5142.45
4,7361.03
11,5600.24
9,5646.3
1,6474.25
12,5948.11
4,5145.36
12,7267.99
12,5851.28
12,6416.92
5,6870.37
12,6872.67
11,5325.07
8,7067.98
4,6753.66
9,5015.79
10,5016.14
6,5266.14
2,6607.15
7,6916.94
7,5924.57
6,5637.67
10,7098.16
9,6371.45
10,5016.79
12,5325.63
7,7746.08
6,7943.43
10,7101.89
11,6539.31
1,7770.28
6,6232.24
5,6759.8
7,7359.03
1,5190.33
6,6496.7
9,7175.33
5,5438.96
8,6048.74
9,5106.96
3,7132.57
9,6582.13
5,7066.11
6,5464.99
10,7766.57
1,5564.89
5,6450.5
12,7104.76
6,5325.84
7,6155.72
8,7874.65
6,5837.43
10,5687.11
5,6056.43
11,5893.87
7,5536.67
5,6325.81
6,5881.0
8,6896.62
12,6051.21
1,6396.7
7,6747.89
2,6941.11
11,6744.34
10,5964.2
7,7101.71
10,7430.66
8,6928.28
8,7092.97
1,7395.03
1,6387.83
3,7255.48
4,6224.87
7,7564.65
1,6147.84
5,5387.69
11,6718.03
9,5702.51
8,6718.2
2,6525.42
3,6447.66
11,7546.61
4,6587.29
5,7130.57
11,7769.76
2,7286.51
3,6854.82
5,6863.04
4,6161.69
5,5896.54
6,7170.44
11,7550.67
12,6274.68
5,6535.37
5,5039.91
1,6850.58
8,7391.57
7,6065.44
9,5000.81
1,6209.79
4,7693.07
9,6148.84
5,5690.48
7,5038.61
12,6517.19
9,6347.61
11,5230.29
5,7044.16
11,7988.62
3,5983.31
12,5319.48
9,7876.83
4,6264.56
4,7371.44
2,6640.62
11,5664.76
2,7268.81
1,5163.27
11,6963.57
9,5245.25
4,6775.28
2,7213.25
10,5189.0
8,5550.28
3,5003.18
2,7911.84
6,6745.91
11,5771.46
6,6138.75
8,5995.67
7,5054.78
4,7050.39
3,7963.6
3,6670.94
7,5624.15
4,7243.8
7,7333.75
5,7047.75
4,6795.86
4,5154.53
4,7771.89
3,6551.13
1,5968.69
11,6174.4
8,5691.17
9,6066.29
11,6038.35
6,7994.28
7,6641.57
7,6276.99
6,6040.77
6,7253.94
10,6959.34
5,6137.91
12,6687.26
10,7225.98
8,5519.11
10,5946.87
7,5861.01
3,5373.91
10,7278.64
9,7340.54
12,7639.59
5,6551.5
2,5350.83
5,5884.55
3,7213.15
4,5609.5
10,7840.1
10,7226.97
10,6620.36
4,6317.68
4,7231.99
9,7415.85
4,7061.96
8,6757.19
5,7067.74
12,6672.74
3,5804.0
8,5691.87
6,5075.5
8,6861.96
1,6496.66
10,7526.36
6,5894.98
4,7690.26
10,5804.73
4,7917.83
2,7902.71
10,7477.38
9,6144.54
3,6569.44
8,7851.56
12,7868.86
10,7340.02
8,7307.84
1,7101.04
11,6057.88
5,5589.98
3,5016.76
5,6164.23
11,7550.67
10,6346.09
9,7628.36
6,5518.59
11,7370.18
4,5538.92
5,6060.15
2,6207.39
3,5898.94
9,5079.91
2,7532.54
11,6667.82
6,6114.61
6,7178.72
6,5879.85
12,5406.7
4,7661.35
9,7206.44
6,7902.13
10,5506.83
5,7385.32
8,7277.86
9,7197.24
7,5426.79
3,6645.16
10,5952.83
10,5964.54
3,7981.84
3,7361.03
12,6897.59
5,6161.85
5,5350.01
7,6070.35
11,6946.65
5,5798.03
6,6582.03
7,5033.63
6,5550.7
9,6941.66
11,7243.17
2,6479.02
9,6354.69
2,5536.3
2,5884.14
12,5700.64
1,6882.83
2,6412.0
12,5519.68
2,7415.9
8,5567.44
11,5325.07
6,6961.94
10,7288.22
3,7269.87
9,7903.66
10,5256.26
4,5413.9
2,5053.28
2,7350.8
12,7892.68
7,5413.88
5,5542.43
1,7997.27
2,5373.91
8,5485.77
3,5010.09
4,6328.69
9,5535.95
3,7341.02
10,6335.75
12,5605.09
6,6961.4
7,6120.06
3,5524.72
9,6017.71
6,6880.0
9,6622.11
8,7363.77
6,5982.24
4,5593.69
6,7149.56
6,5832.8
9,5907.94
12,6242.78
4,5783.29
11,6351.94
2,7646.77
5,5173.96
11,6671.69
6,6920.69
2,7939.72
5,5716.58
3,5833.87
4,5509.87
1,5121.61
3,5192.87
5,6497.21
1,6048.56
7,7926.79
6,6803.52
11,7148.55
4,6393.44
